hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6720223,6720008,30.240226,-92.661628,32.0774,-92.0946
6720249,6720008,30.508621,-92.073133,32.0774,-92.0946
6720021,6720008,29.937317,-90.103451,32.0774,-92.0946
6720710,6720008,30.58134,-92.05037,32.0774,-92.0946
6720208,6720008,30.518632,-91.155541,32.0774,-92.0946
6720109,6720008,30.419939,-91.131476,32.0774,-92.0946
6720179,6720008,30.455662,-90.13326,32.0774,-92.0946
6720066,6720008,30.2163,-93.2277,32.0774,-92.0946
6720364,6720008,30.225743,-92.375746,32.0774,-92.0946
6720114,6720008,30.362059,-89.913733,32.0774,-92.0946
6720227,6720008,30.936676,-90.521417,32.0774,-92.0946
6720627,6720008,29.968303,-90.09126,32.0774,-92.0946
6720113,6720011,32.431811,-93.711997,29.9737,-92.1079
6720018,6720011,32.4939,-93.7441,29.9737,-92.1079
6720366,6720011,32.8098,-91.1718,29.9737,-92.1079
6720231,6720011,30.0878,-91.0034,29.9737,-92.1079
6720263,6720011,32.345584,-93.82994,29.9737,-92.1079
6720067,6720011,29.922652,-90.372958,29.9737,-92.1079
6720166,6720011,32.470943,-93.772251,29.9737,-92.1079
6720054,6720011,30.4844,-90.9186,29.9737,-92.1079
6720810,6720011,32.50249,-93.74507,29.9737,-92.1079
6720865,6720011,30.285676,-89.746481,29.9737,-92.1079
6720140,6720011,30.403691,-91.109405,29.9737,-92.1079
6720056,6720011,29.6006,-90.7496,29.9737,-92.1079
6729128,6720011,31.2522,-92.482,29.9737,-92.1079
6720702,6720011,30.816,-92.644,29.9737,-92.1079
6720785,6720011,32.5139,-92.6316,29.9737,-92.1079
6720076,6720011,29.9991,-90.1592,29.9737,-92.1079
6720500,6720011,31.3139,-92.4679,29.9737,-92.1079
6720250,6720011,30.583981,-90.996054,29.9737,-92.1079
6720147,6720011,29.8164,-93.1256,29.9737,-92.1079
6720262,6720011,32.472748,-93.770744,29.9737,-92.1079
6720670,6720011,29.9256,-90.0923,29.9737,-92.1079
6720013,6720011,32.404145,-93.763448,29.9737,-92.1079
6720270,6720011,32.7939,-93.0624,29.9737,-92.1079
6720399,6720011,32.0359,-93.7088,29.9737,-92.1079
6720091,6720011,30.2637,-91.2438,29.9737,-92.1079
6720503,6720011,29.988,-91.7844,29.9737,-92.1079
6720188,6720011,30.281306,-89.752548,29.9737,-92.1079
6720050,6720011,31.2833,-92.462,29.9737,-92.1079
6720022,6720011,32.5028,-93.7399,29.9737,-92.1079
6720368,6720011,29.885333,-90.030258,29.9737,-92.1079
6720044,6720011,30.484,-90.4845,29.9737,-92.1079
6720236,6720011,31.137092,-93.269536,29.9737,-92.1079
6720387,6720011,30.071,-89.9482,29.9737,-92.1079
6720460,6720011,32.5001,-92.1133,29.9737,-92.1079
6720223,6720011,30.240226,-92.661628,29.9737,-92.1079
6720252,6720011,29.88628,-90.02798,29.9737,-92.1079
6720486,6720011,31.7528,-93.0792,29.9737,-92.1079
6720776,6720011,32.4806,-93.7607,29.9737,-92.1079
6720004,6720011,30.448143,-91.147731,29.9737,-92.1079
6720019,6720011,32.5158,-92.2045,29.9737,-92.1079
6720201,6720011,32.456836,-92.115327,29.9737,-92.1079
6720256,6720011,32.498182,-93.746143,29.9737,-92.1079
6720246,6720011,30.8241,-90.6662,29.9737,-92.1079
6720057,6720011,30.00727,-92.29661,29.9737,-92.1079
6720228,6720011,30.174316,-92.02431,29.9737,-92.1079
6729130,6720011,30.4123,-90.0809,29.9737,-92.1079
6720021,6720011,29.937317,-90.103451,29.9737,-92.1079
6720210,6720011,30.38,-91.0943,29.9737,-92.1079
6720885,6720011,30.68494,-92.26596,29.9737,-92.1079
6720225,6720011,32.7877,-92.3924,29.9737,-92.1079
6720165,6720011,31.292,-92.505,29.9737,-92.1079
6720171,6720011,32.513654,-92.630729,29.9737,-92.1079
