hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6391095,6390004,28.0616,-82.4228,28.8081,-81.8683
6390445,6390004,30.1835,-82.6889,28.8081,-81.8683
6390238,6390004,26.60444,-81.85721,28.8081,-81.8683
6390330,6390004,30.346712,-81.664613,28.8081,-81.8683
6390073,6390004,26.108259,-80.34643,28.8081,-81.8683
6390691,6390004,30.1089,-81.8324,28.8081,-81.8683
6390195,6390004,26.19794,-80.13248,28.8081,-81.8683
6399075,6390004,30.2717,-81.6155,28.8081,-81.8683
6390486,6390004,27.898361,-82.825802,28.8081,-81.8683
6390069,6390004,25.797591,-80.207388,28.8081,-81.8683
6390995,6390004,29.9421,-82.1023,28.8081,-81.8683
6390053,6390004,27.9815,-82.4891,28.8081,-81.8683
6390026,6390004,26.97641,-80.10395,28.8081,-81.8683
6394015,6390004,26.43923,-80.1272,28.8081,-81.8683
6390049,6390004,28.597562,-81.328002,28.8081,-81.8683
6390043,6390004,26.2121,-80.2544,28.8081,-81.8683
6390149,6390004,29.6321,-82.3639,28.8081,-81.8683
6390058,6390004,28.581024,-81.192013,28.8081,-81.8683
6390409,6390004,30.2878,-81.6012,28.8081,-81.8683
6390255,6390004,27.37447,-80.37082,28.8081,-81.8683
6391103,6390004,28.0697,-82.422,28.8081,-81.8683
6390077,6390004,27.74083,-82.640531,28.8081,-81.8683
6390718,6390004,28.566632,-81.430554,28.8081,-81.8683
6390679,6390004,26.096,-81.7361,28.8081,-81.8683
6391060,6390004,27.9381,-82.4592,28.8081,-81.8683
6390847,6390004,29.79684,-85.29908,28.8081,-81.8683
6390405,6390004,29.7792,-85.2876,28.8081,-81.8683
6390711,6390004,29.637,-82.3453,28.8081,-81.8683
6391097,6390004,28.002381,-82.574992,28.8081,-81.8683
6390283,6390004,29.6399,-82.3436,28.8081,-81.8683
6391146,6390004,29.3836,-82.455,28.8081,-81.8683
6390067,6390004,28.5385,-82.443,28.8081,-81.8683
6390111,6390004,25.9909,-80.3733,28.8081,-81.8683
6390585,6390004,28.2339,-80.7085,28.8081,-81.8683
6390040,6390004,30.7609,-85.6833,28.8081,-81.8683
6390450,6390004,30.1931,-82.6326,28.8081,-81.8683
6391015,6390004,26.1781,-80.2851,28.8081,-81.8683
6390128,6390004,29.1304,-82.2205,28.8081,-81.8683
6390298,6390004,26.0014,-80.2498,28.8081,-81.8683
6390013,6390004,25.93079,-80.20179,28.8081,-81.8683
6390830,6390004,30.476,-87.2129,28.8081,-81.8683
6390865,6390004,26.9889,-82.0989,28.8081,-81.8683
6390006,6390004,27.167991,-81.824037,28.8081,-81.8683
6390127,6390004,30.140512,-81.523816,28.8081,-81.8683
6390104,6390004,29.141979,-82.197937,28.8081,-81.8683
6390647,6390004,25.77596,-80.14083,28.8081,-81.8683
6390041,6390004,28.697902,-81.355178,28.8081,-81.8683
6399040,6390004,26.1191,-80.1276,28.8081,-81.8683
6390509,6390004,26.2631,-80.2029,28.8081,-81.8683
6390910,6390004,27.781207,-82.664725,28.8081,-81.8683
6390029,6390004,28.191244,-82.465284,28.8081,-81.8683
6390001,6390004,28.40847,-81.470179,28.8081,-81.8683
6390572,6390004,25.743091,-80.216387,28.8081,-81.8683
6391122,6390004,27.5355,-81.8169,28.8081,-81.8683
6390123,6390004,26.1638,-80.1934,28.8081,-81.8683
6390290,6390004,26.009772,-80.144247,28.8081,-81.8683
6390295,6390004,26.0189,-80.1797,28.8081,-81.8683
6390535,6390004,25.76375,-80.279123,28.8081,-81.8683
6390180,6390004,26.1235,-80.2595,28.8081,-81.8683
6390840,6390004,30.3981,-87.2983,28.8081,-81.8683
6391170,6390004,26.75853,-80.06802,28.8081,-81.8683
6390522,6390004,25.791272,-80.210357,28.8081,-81.8683
6391071,6390004,27.981288,-82.473548,28.8081,-81.8683
6390422,6390004,30.1838,-85.6582,28.8081,-81.8683
6399235,6390004,28.0136,-82.5038,28.8081,-81.8683
6390080,6390004,30.705,-84.843,28.8081,-81.8683
6390560,6390004,25.62887,-80.34399,28.8081,-81.8683
6390765,6390004,26.0297,-80.2457,28.8081,-81.8683
6390700,6390004,30.166,-81.7376,28.8081,-81.8683
6391025,6390004,25.79825,-80.361272,28.8081,-81.8683
6394020,6390004,27.7137,-82.3653,28.8081,-81.8683
6390851,6390004,26.9891,-82.0957,28.8081,-81.8683
6390211,6390004,26.184001,-80.11875,28.8081,-81.8683
6390390,6390004,30.3072,-81.6899,28.8081,-81.8683
6390210,6390004,26.1022,-80.1408,28.8081,-81.8683
6390520,6390004,27.889098,-82.787144,28.8081,-81.8683
6390106,6390004,28.5319,-82.5171,28.8081,-81.8683
6391108,6390004,28.6308,-80.8241,28.8081,-81.8683
6390848,6390004,26.941,-82.0401,28.8081,-81.8683
6391069,6390004,28.0656,-82.4212,28.8081,-81.8683
6390997,6390004,28.5367,-82.535,28.8081,-81.8683
6390164,6390004,27.301902,-82.443293,28.8081,-81.8683
6390121,6390004,30.1597,-85.6486,28.8081,-81.8683
6390124,6390004,27.9984,-80.6127,28.8081,-81.8683
6390530,6390004,28.0694,-80.6129,28.8081,-81.8683
6390103,6390004,26.2138,-81.7326,28.8081,-81.8683
6390059,6390004,29.9883,-81.682,28.8081,-81.8683
6390713,6390004,26.2692,-81.7928,28.8081,-81.8683
6390460,6390004,30.182407,-82.636816,28.8081,-81.8683
6390003,6390004,29.724,-84.9918,28.8081,-81.8683
6391106,6390004,28.0637,-82.4287,28.8081,-81.8683
6390845,6390004,28.0156,-82.1387,28.8081,-81.8683
6390002,6390004,27.2268,-81.8503,28.8081,-81.8683
6390082,6390004,30.3488,-81.6646,28.8081,-81.8683
6390475,6390004,28.313919,-81.405704,28.8081,-81.8683
6390849,6390004,26.2769,-80.1215,28.8081,-81.8683
6391125,6390004,27.6613,-80.4002,28.8081,-81.8683
6390061,6390004,27.9895,-82.4812,28.8081,-81.8683
6390400,6390004,30.291,-81.5975,28.8081,-81.8683
6390133,6390004,26.045892,-80.287698,28.8081,-81.8683
6390122,6390004,25.743091,-80.216387,28.8081,-81.8683
6390042,6390004,28.436366,-82.540359,28.8081,-81.8683
6390617,6390004,25.784189,-80.226127,28.8081,-81.8683
6390850,6390004,30.5541,-84.52297,28.8081,-81.8683
6390054,6390004,25.821609,-80.131403,28.8081,-81.8683
6390411,6390004,30.2733,-81.3981,28.8081,-81.8683
6390485,6390004,26.587186,-80.061868,28.8081,-81.8683
6390107,6390004,30.1819,-85.6695,28.8081,-81.8683
6390097,6390004,28.3601,-80.6231,28.8081,-81.8683
6390880,6390004,27.2988,-80.27096,28.8081,-81.8683
6390027,6390004,25.859745,-80.322495,28.8081,-81.8683
6390975,6390004,27.4657,-81.433,28.8081,-81.8683
6390705,6390004,28.531765,-81.377671,28.8081,-81.8683
6390071,6390004,28.534,-82.4835,28.8081,-81.8683
6390147,6390004,30.4786,-87.2155,28.8081,-81.8683
6390225,6390004,29.6603,-82.4116,28.8081,-81.8683
6390413,6390004,30.51544,-82.95505,28.8081,-81.8683
6390060,6390004,29.4792,-81.1894,28.8081,-81.8683
6390205,6390004,26.0816,-80.3638,28.8081,-81.8683
6390145,6390004,30.2538,-81.5827,28.8081,-81.8683
6390406,6390004,30.2573,-81.594,28.8081,-81.8683
6390230,6390004,26.1871,-80.1199,28.8081,-81.8683
6390580,6390004,28.0555,-80.62,28.8081,-81.8683
6399240,6390004,27.898,-82.519,28.8081,-81.8683
6390233,6390004,26.1197,-80.1268,28.8081,-81.8683
6390404,6390004,28.2283,-80.7294,28.8081,-81.8683
6390622,6390004,25.778038,-80.293226,28.8081,-81.8683
6391128,6390004,26.7619,-80.0876,28.8081,-81.8683
6390309,6390004,30.2899,-81.6016,28.8081,-81.8683
6390249,6390004,30.39785,-87.03951,28.8081,-81.8683
6390793,6390004,30.5158,-87.218,28.8081,-81.8683
6390410,6390004,30.2247,-81.6929,28.8081,-81.8683
6390776,6390004,30.1866,-85.6651,28.8081,-81.8683
6390086,6390004,28.1092,-80.6742,28.8081,-81.8683
6390510,6390004,30.7868,-85.2419,28.8081,-81.8683
6399246,6390004,28.0928,-80.6324,28.8081,-81.8683
6390310,6390004,30.346436,-81.663134,28.8081,-81.8683
6390028,6390004,26.438786,-80.126377,28.8081,-81.8683
6390268,6390004,26.002924,-80.179707,28.8081,-81.8683
6390260,6390004,29.65024,-82.33278,28.8081,-81.8683
6390005,6390004,27.5392,-81.51,28.8081,-81.8683
6390965,6390004,27.8266,-80.4307,28.8081,-81.8683
6391090,6390004,27.9381,-82.4892,28.8081,-81.8683
6390243,6390004,26.612081,-81.811121,28.8081,-81.8683
6390047,6390004,26.54387,-81.85178,28.8081,-81.8683
6390215,6390004,26.2068,-80.1109,28.8081,-81.8683
6390118,6390004,28.9518,-82.6245,28.8081,-81.8683
6390150,6390004,26.2684,-80.2557,28.8081,-81.8683
6390870,6390004,28.3352,-80.7232,28.8081,-81.8683
6399190,6390004,29.28507,-81.03669,28.8081,-81.8683
6390044,6390004,25.78766,-80.215238,28.8081,-81.8683
6391102,6390004,27.84586,-82.47105,28.8081,-81.8683
6390070,6390004,27.9327,-82.2874,28.8081,-81.8683
6390034,6390004,26.014,-80.3097,28.8081,-81.8683
6390498,6390004,30.2899,-83.0036,28.8081,-81.8683
6394010,6390004,26.438817,-80.122566,28.8081,-81.8683
6390537,6390004,28.09,-80.6159,28.8081,-81.8683
6391120,6390004,27.6585,-80.3943,28.8081,-81.8683
6390162,6390004,26.543919,-81.850084,28.8081,-81.8683
6390775,6390004,30.1597,-85.6486,28.8081,-81.8683
6390265,6390004,26.0212,-80.1807,28.8081,-81.8683
6390380,6390004,30.2628,-81.4415,28.8081,-81.8683
6390843,6390004,26.1264,-80.2053,28.8081,-81.8683
6390669,6390004,26.1503,-81.7987,28.8081,-81.8683
6390305,6390004,28.8334,-82.336,28.8081,-81.8683
6390495,6390004,26.164511,-80.217638,28.8081,-81.8683
6390121,6390005,30.1597,-85.6486,27.5392,-81.51
6390308,6390005,30.3149,-81.6627,27.5392,-81.51
