hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6869156,6860013,33.5611,-111.89,33.6092,-112.18
6860179,6860013,33.026108,-111.39323,33.6092,-112.18
6860022,6860013,33.480482,-112.04066,33.6092,-112.18
6860042,6860013,33.292,-111.6865,33.6092,-112.18
6869050,6860013,33.531223,-112.09882,33.6092,-112.18
6860038,6860013,33.3348,-111.891,33.6092,-112.18
6860090,6860013,35.7593,-109.048,33.6092,-112.18
6864000,6860013,31.4178,-109.883,33.6092,-112.18
6860232,6860013,33.5241,-112.102,33.6092,-112.18
6860220,6860013,34.1465,-114.299,33.6092,-112.18
6860290,6860013,33.4515,-112.043,33.6092,-112.18
6860182,6860013,35.2209,-113.9915,33.6092,-112.18
6860234,6860013,33.511448,-112.00778,33.6092,-112.18
6860012,6860013,31.9649,-110.308,33.6092,-112.18
6860056,6860013,34.588314,-112.3307,33.6092,-112.18
6860454,6860013,33.6437,-111.898,33.6092,-112.18
6860023,6860013,32.294152,-110.9708,33.6092,-112.18
6860021,6860013,35.2088,-111.644,33.6092,-112.18
6860502,6860013,32.2397,-110.85778,33.6092,-112.18
6860057,6860013,33.4114,-111.6819,33.6092,-112.18
6860300,6860013,33.53989,-112.35833,33.6092,-112.18
6860003,6860013,33.33506,-111.84642,33.6092,-112.18
6860175,6860013,33.434916,-111.84284,33.6092,-112.18
6860410,6860013,36.1363,-111.24,33.6092,-112.18
6860242,6860013,33.480193,-112.03903,33.6092,-112.18
6860044,6860013,33.601973,-111.88792,33.6092,-112.18
6869152,6860013,35.2068,-111.607,33.6092,-112.18
6860390,6860013,33.412369,-111.94008,33.6092,-112.18
6860100,6860013,35.709,-109.542,33.6092,-112.18
6860027,6860013,33.4626,-112.352,33.6092,-112.18
6860051,6860016,33.287,-111.752,33.3902,-111.877
6860019,6860016,33.6589,-111.956,33.3902,-111.877
6860182,6860016,35.2209,-113.9915,33.3902,-111.877
6860042,6860016,33.292,-111.6865,33.3902,-111.877
6860023,6860016,32.294152,-110.9708,33.3902,-111.877
6860483,6860016,33.3816,-111.845,33.3902,-111.877
6860502,6860016,32.2397,-110.85778,33.3902,-111.877
6864000,6860016,31.4178,-109.883,33.3902,-111.877
6860360,6860016,32.8226,-109.735,33.3902,-111.877
6860485,6860016,32.259574,-111.02221,33.3902,-111.877
6860013,6860016,33.6092,-112.18,33.3902,-111.877
6860300,6860016,33.53989,-112.35833,33.3902,-111.877
6860022,6860016,33.480482,-112.04066,33.3902,-111.877
6860374,6860016,34.1316,-109.286,33.3902,-111.877
6860021,6860016,35.2088,-111.644,33.3902,-111.877
6860039,6860016,33.433045,-111.8399,33.3902,-111.877
6860225,6860016,34.2317,-111.321,33.3902,-111.877
6860205,6860016,34.1355,-114.285,33.3902,-111.877
6860165,6860016,33.4334,-111.83987,33.3902,-111.877
6860180,6860016,33.4061,-110.827,33.3902,-111.877
6860080,6860016,33.026377,-111.3879,33.3902,-111.877
6860027,6860016,33.4626,-112.352,33.3902,-111.877
6860234,6860016,33.511448,-112.00778,33.3902,-111.877
6860378,6860016,33.6037,-112.284,33.3902,-111.877
6869156,6860016,33.5611,-111.89,33.3902,-111.877
6860090,6860016,35.7593,-109.048,33.3902,-111.877
6860050,6860016,31.364319,-109.59753,33.3902,-111.877
6860057,6860016,33.4114,-111.6819,33.3902,-111.877
6860175,6860016,33.434916,-111.84284,33.3902,-111.877
6860220,6860016,34.1465,-114.299,33.3902,-111.877
6860562,6860016,32.2652,-109.838,33.3902,-111.877
6860162,6860016,33.4248,-111.82271,33.3902,-111.877
6860056,6860016,34.588314,-112.3307,33.3902,-111.877
6860038,6860016,33.3348,-111.891,33.3902,-111.877
6860242,6860016,33.480193,-112.03903,33.3902,-111.877
6860379,6860016,31.5546,-110.231,33.3902,-111.877
6869050,6860016,33.531223,-112.09882,33.3902,-111.877
6860454,6860016,33.6437,-111.898,33.3902,-111.877
6860179,6860016,33.026108,-111.39323,33.3902,-111.877
6860290,6860016,33.4515,-112.043,33.3902,-111.877
6860410,6860016,36.1363,-111.24,33.3902,-111.877
6860058,6860016,33.609,-112.2986,33.3902,-111.877
6860232,6860016,33.5241,-112.102,33.3902,-111.877
6860370,6860016,33.2954,-110.418,33.3902,-111.877
6860484,6860016,33.4645,-112.286,33.3902,-111.877
6860054,6860016,33.6708,-111.922,33.3902,-111.877
6860043,6860016,33.384,-111.723,33.3902,-111.877
6860012,6860016,31.9649,-110.308,33.3902,-111.877
6869152,6860016,35.2068,-111.607,33.3902,-111.877
6860257,6860016,33.43682,-112.08241,33.3902,-111.877
6860235,6860016,36.1578,-109.583,33.3902,-111.877
6860437,6860016,33.4356,-112.081,33.3902,-111.877
6860009,6860016,33.6077,-112.204,33.3902,-111.877
6860469,6860016,33.3807,-112.167,33.3902,-111.877
6860003,6860016,33.33506,-111.84642,33.3902,-111.877
6860560,6860016,33.9783,-112.74,33.3902,-111.877
6860024,6860016,33.3803,-111.735,33.3902,-111.877
6860256,6860016,33.502277,-112.16901,33.3902,-111.877
6860390,6860016,33.412369,-111.94008,33.3902,-111.877
6860395,6860016,33.5801,-111.885,33.3902,-111.877
6860044,6860016,33.601973,-111.88792,33.3902,-111.877
6860215,6860016,36.9175,-111.464,33.3902,-111.877
6860048,6860016,33.495,-111.9223,33.3902,-111.877
6860100,6860016,35.709,-109.542,33.3902,-111.877
6860039,6860017,33.433045,-111.8399,32.256,-110.883
6869050,6860017,33.531223,-112.09882,32.256,-110.883
6860390,6860017,33.412369,-111.94008,32.256,-110.883
6860395,6860017,33.5801,-111.885,32.256,-110.883
6860023,6860017,32.294152,-110.9708,32.256,-110.883
6860575,6860017,33.4928,-112.072,32.256,-110.883
6860430,6860017,33.6601,-112.373,32.256,-110.883
6869157,6860017,33.6394,-112.341,32.256,-110.883
6860185,6860017,33.4113,-111.688,32.256,-110.883
6860056,6860017,34.588314,-112.3307,32.256,-110.883
