hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6350220,6350055,39.3285,-80.2396,37.765,-81.1933
6350480,6350055,38.2007,-80.109,37.765,-81.1933
6350670,6350055,38.2205,-80.54357,37.765,-81.1933
6350540,6350055,38.1826,-81.3246,37.765,-81.1933
6350645,6350055,39.296,-77.8587,37.765,-81.1933
6350755,6350060,40.3955,-80.5279,39.6414,-78.1998
6350300,6350060,39.4824,-80.1654,39.6414,-78.1998
6350635,6350060,38.8692,-82.1229,39.6414,-78.1998
6350380,6350060,38.4115,-82.4135,39.6414,-78.1998
6350100,6350060,37.24279,-81.23334,39.6414,-78.1998
6350200,6350060,38.3434,-81.63,39.6414,-78.1998
6350810,6350060,39.0409,-80.4969,39.6414,-78.1998
6350180,6350060,38.354,-81.6331,39.6414,-78.1998
6358020,6350060,38.38094,-81.76754,39.6414,-78.1998
6350070,6350060,37.2559,-81.2341,39.6414,-78.1998
6350120,6350060,38.348,-81.6266,39.6414,-78.1998
6350002,6350060,38.4182,-82.3382,39.6414,-78.1998
6359121,6350060,39.2714,-80.3714,39.6414,-78.1998
6350590,6350060,37.9713,-81.1491,39.6414,-78.1998
6350460,6350060,37.849,-81.9932,39.6414,-78.1998
6350310,6350060,39.9467,-80.7542,39.6414,-78.1998
6350780,6350060,37.438,-81.5891,39.6414,-78.1998
6350415,6350060,38.451383,-81.95157,39.6414,-78.1998
6350555,6350060,39.6641,-79.9464,39.6414,-78.1998
6350540,6350060,38.1826,-81.3246,39.6414,-78.1998
6350008,6350060,38.354,-81.6331,39.6414,-78.1998
6350510,6350060,39.4173,-77.9131,39.6414,-78.1998
6350345,6350060,38.4091,-82.4275,39.6414,-78.1998
6350468,6350060,38.0481,-81.8063,39.6414,-78.1998
6350840,6350060,37.6782,-82.2721,39.6414,-78.1998
6350650,6350060,37.3636,-81.1115,39.6414,-78.1998
6350645,6350060,39.296,-77.8587,39.6414,-78.1998
6350450,6350060,37.8466,-81.9958,39.6414,-78.1998
6350680,6350060,37.7731,-80.4704,39.6414,-78.1998
6350001,6350060,39.656231,-79.952952,39.6414,-78.1998
6350800,6350060,39.0477,-80.4924,39.6414,-78.1998
6350625,6350060,39.0012,-79.1372,39.6414,-78.1998
6350009,6350060,38.4324,-82.4007,39.6414,-78.1998
6350007,6350060,39.6534,-79.9568,39.6414,-78.1998
6350400,6350060,38.4324,-82.4007,39.6414,-78.1998
6350005,6350060,39.6568,-79.9622,39.6414,-78.1998
6350245,6350060,39.2703,-80.3627,39.6414,-78.1998
6350295,6350060,38.6608,-80.7492,39.6414,-78.1998
6350317,6350060,38.9229,-81.0925,39.6414,-78.1998
6350675,6350060,39.3333,-78.6985,39.6414,-78.1998
6350820,6350060,40.0602,-80.7213,39.6414,-78.1998
6350630,6350060,39.1441,-80.0623,39.6414,-78.1998
