"","GEOID_ZCTA5_20","lat_mean","lon_mean"
"1530","17965",40.6982506749607,-76.1653682238601
"1531","17930",40.7118618172952,-76.1375850735883
"1532","17959",40.7235080341142,-76.1176753012193
"1533","17953",40.7300915051017,-76.0862848290449
"1534","17960",40.7033308254072,-75.9450699739305
"1535","17982",40.769462178215,-76.0376320430528
"1536","17952",40.7616470886512,-76.0561478551283
"1537","17925",40.7509637791464,-76.0689630357165
"1538","18218",40.8218437852828,-75.9090730740805
"1539","17961",40.6475955147396,-76.0797521034503
"1540","17922",40.593080404693,-76.1480513858936
"1541","19549",40.5822082558596,-76.0265781460414
"1542","17972",40.6147046164345,-76.1907975929897
"1543","17929",40.630447817832,-76.1933905548636
"1544","17933",40.6026491586576,-76.2419365257075
"1545","17979",40.566733710464,-76.2031811584976
"1546","17957",40.5923410918912,-76.5195469726908
"1547","17870",40.8137958069431,-76.8723982818701
"1548","17876",40.851415427253,-76.8224100092214
"1549","17889",40.8869116574505,-76.896553180245
"1550","17842",40.8061916237428,-77.0331702708807
"1551","17862",40.8601981361764,-77.0569229551246
"1552","17861",40.7720911842059,-77.0817899389461
"1553","17813",40.7721884356895,-77.1751836224782
"1554","17812",40.7511759181685,-77.2280664096479
"1555","17864",40.6994122501999,-76.9026667650932
"1556","17827",40.7617458033166,-76.9433994580788
"1557","15531",40.1706705321969,-79.0512212078073
"1558","15935",40.2151714183726,-78.9579642498217
"1559","15928",40.2384731556928,-78.9233973969086
"1560","15937",40.2118282809,-78.9853387159078
"1561","15953",40.2112256565864,-78.8984737559715
"1562","15936",40.1593706600115,-78.9091784835383
"1563","15924",40.1200635403372,-78.8046809361779
"1564","15563",40.0976767413241,-78.9506471401013
"1565","15926",40.0836082976637,-78.8165539809751
"1566","15541",40.0460958769591,-78.9906107197089
"1567","15547",40.1611825546327,-79.0675343216247
"1568","15546",40.1398062943174,-79.0468045814359
"1569","15544",40.1341377003451,-79.0931311642617
"1570","15501",40.0165113931177,-79.0912071070004
"1571","15520",40.1094011208538,-79.0676537475611
"1572","15561",40.0946921690545,-79.0920111923048
"1573","15555",40.0966922172843,-79.0827223706948
"1574","15502",40.0434571159899,-79.2530499895846
"1575","15510",39.9643792896503,-79.0397876354726
"1576","15530",39.9343572296045,-78.9415849021131
"1577","15560",40.0172201981213,-78.905940966396
"1578","15552",39.8011753155465,-79.0140943495019
"1579","15564",39.732048237343,-78.8496540446259
